2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
2.6656e-13,-0.33135,0.038416,-6.3215e-14,-1.2964e-14,-6.7392e-05,2.5422e-05,1.2427
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
7.7731e-13,-0.3727,0.047286,1.5184e-14,-3.9638e-13,-9.511e-05,3.871e-05,1.2161
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
